timestamp,node_id,voltage,neighbor1_voltage,neighbor2_voltage,neighbor_mean,neighbor_variance,difference_from_neighbors,voltage_ratio,label,scenario_type
2026-03-11 11:50:16.514932,substation_019,334.63,231.07,232.46,231.76,0.4834,102.87,1.4439,1,fdi_attack
2026-03-11 11:50:17.014932,substation_036,230.99,227.34,228.59,227.96,0.3927,3.03,1.0133,0,normal
2026-03-11 11:50:17.514932,substation_003,161.75,170.39,168.06,169.22,1.3537,7.47,0.9558,0,genuine_fault
2026-03-11 11:50:18.014932,substation_034,0.0,232.0,229.69,230.85,1.3263,230.85,0.0,1,fdi_attack
2026-03-11 11:50:18.514932,substation_003,0.0,230.38,228.26,229.32,1.1193,229.32,0.0,1,fdi_attack
2026-03-11 11:50:19.014932,substation_007,0.0,232.51,226.36,229.44,9.4529,229.44,0.0,1,fdi_attack
2026-03-11 11:50:19.514932,substation_002,173.2,171.88,174.84,173.36,2.1953,0.16,0.9991,0,genuine_fault
2026-03-11 11:50:20.014932,substation_008,229.46,232.79,231.1,231.95,0.7095,2.48,0.9893,0,normal
2026-03-11 11:50:20.514932,substation_035,180.18,194.94,189.02,191.98,8.7787,11.8,0.9385,0,genuine_fault
2026-03-11 11:50:21.014932,substation_029,232.43,227.01,228.6,227.8,0.6311,4.63,1.0203,0,normal
2026-03-11 11:50:21.514932,substation_022,120.26,147.3,146.19,146.75,0.3068,26.48,0.8195,0,genuine_fault
2026-03-11 11:50:22.014932,substation_028,226.65,233.75,230.65,232.2,2.3955,5.55,0.9761,0,normal
2026-03-11 11:50:22.514932,substation_041,231.58,235.19,230.78,232.98,4.8689,1.41,0.994,0,normal
2026-03-11 11:50:23.014932,substation_029,142.98,231.63,233.04,232.34,0.4956,89.36,0.6154,1,fdi_attack
2026-03-11 11:50:23.514932,substation_032,204.98,205.82,206.71,206.26,0.195,1.29,0.9938,0,genuine_fault
2026-03-11 11:50:24.014932,substation_039,364.26,228.71,231.35,230.03,1.7369,134.23,1.5835,1,fdi_attack
2026-03-11 11:50:24.514932,substation_031,88.64,100.02,116.7,108.36,69.5831,19.72,0.818,0,genuine_fault
2026-03-11 11:50:25.014932,substation_033,0.0,229.77,234.04,231.9,4.5664,231.9,0.0,1,fdi_attack
2026-03-11 11:50:25.514932,substation_003,0.0,230.97,230.93,230.95,0.0005,230.95,0.0,1,fdi_attack
2026-03-11 11:50:26.014932,substation_037,95.13,116.22,121.82,119.02,7.8293,23.89,0.7992,0,genuine_fault
2026-03-11 11:50:26.514932,substation_025,137.67,230.51,232.75,231.63,1.2582,93.96,0.5943,1,fdi_attack
2026-03-11 11:50:27.014932,substation_041,0.0,229.2,228.86,229.03,0.0293,229.03,0.0,1,fdi_attack
2026-03-11 11:50:27.514932,substation_039,211.4,214.56,218.85,216.71,4.5893,5.31,0.9755,0,genuine_fault
2026-03-11 11:50:28.014932,substation_038,231.69,229.97,234.21,232.09,4.4861,0.39,0.9983,0,normal
2026-03-11 11:50:28.514932,substation_020,55.34,227.59,230.42,229.0,1.9988,173.66,0.2417,1,fdi_attack
2026-03-11 11:50:29.014932,substation_019,87.56,124.38,122.12,123.25,1.2772,35.69,0.7104,0,genuine_fault
2026-03-11 11:50:29.514932,substation_026,231.12,228.63,227.84,228.23,0.1556,2.89,1.0126,0,normal
2026-03-11 11:50:30.014932,substation_015,173.25,229.09,227.7,228.39,0.4833,55.14,0.7586,1,fdi_attack
2026-03-11 11:50:30.514932,substation_020,209.79,217.5,214.49,215.99,2.2687,6.2,0.9713,0,genuine_fault
2026-03-11 11:50:31.014932,substation_045,0.0,229.49,228.49,228.99,0.2487,228.99,0.0,1,fdi_attack
2026-03-11 11:50:31.514932,substation_012,220.53,217.3,223.1,220.2,8.4005,0.33,1.0015,0,genuine_fault
2026-03-11 11:50:32.014932,substation_013,229.74,227.67,229.02,228.35,0.457,1.39,1.0061,0,normal
2026-03-11 11:50:32.514932,substation_016,169.06,229.91,232.02,230.97,1.113,61.91,0.7319,1,fdi_attack
2026-03-11 11:50:33.014932,substation_032,229.9,228.92,229.53,229.23,0.0936,0.68,1.0029,0,normal
2026-03-11 11:50:33.514932,substation_010,301.6,229.87,231.36,230.62,0.5559,70.98,1.3078,1,fdi_attack
2026-03-11 11:50:34.014932,substation_026,0.0,230.38,230.28,230.33,0.0024,230.33,0.0,1,fdi_attack
2026-03-11 11:50:34.514932,substation_001,0.0,228.34,229.24,228.79,0.2027,228.79,0.0,1,fdi_attack
2026-03-11 11:50:35.014932,substation_045,153.48,175.94,171.63,173.78,4.636,20.3,0.8832,0,genuine_fault
2026-03-11 11:50:35.514932,substation_028,231.89,230.61,228.66,229.63,0.9485,2.26,1.0098,0,normal
2026-03-11 11:50:36.014932,substation_033,230.52,229.47,231.2,230.34,0.7414,0.19,1.0008,0,normal
2026-03-11 11:50:36.514932,substation_013,147.65,228.22,231.39,229.81,2.5098,82.15,0.6425,1,fdi_attack
2026-03-11 11:50:37.014932,substation_032,230.72,230.67,231.72,231.2,0.2766,0.47,0.998,0,normal
2026-03-11 11:50:37.514932,substation_033,201.18,209.43,205.06,207.24,4.7786,6.06,0.9707,0,genuine_fault
2026-03-11 11:50:38.014932,substation_008,151.4,148.6,154.27,151.43,8.0178,0.03,0.9998,0,genuine_fault
2026-03-11 11:50:38.514932,substation_033,0.0,229.04,231.45,230.25,1.4579,230.25,0.0,1,fdi_attack
2026-03-11 11:50:39.014932,substation_036,371.79,230.34,233.61,231.98,2.6765,139.82,1.6027,1,fdi_attack
2026-03-11 11:50:39.514932,substation_000,0.0,231.83,229.27,230.55,1.6426,230.55,0.0,1,fdi_attack
2026-03-11 11:50:40.014932,substation_010,183.11,191.13,185.47,188.3,8.0128,5.2,0.9724,0,genuine_fault
2026-03-11 11:50:40.514932,substation_025,205.0,213.67,213.67,213.67,0.0,8.67,0.9594,0,genuine_fault
2026-03-11 11:50:41.014932,substation_013,196.14,201.55,201.72,201.64,0.0065,5.49,0.9728,0,genuine_fault
2026-03-11 11:50:41.514932,substation_017,229.2,232.27,230.38,231.32,0.8922,2.12,0.9908,0,normal
2026-03-11 11:50:42.014932,substation_028,217.68,226.19,220.75,223.47,7.3939,5.78,0.9741,0,genuine_fault
2026-03-11 11:50:42.514932,substation_042,232.41,230.41,229.96,230.19,0.0499,2.22,1.0097,0,normal
2026-03-11 11:50:43.014932,substation_022,0.0,229.0,231.37,230.18,1.407,230.18,0.0,1,fdi_attack
2026-03-11 11:50:43.514932,substation_034,223.95,233.53,230.1,231.82,2.9492,7.87,0.9661,0,normal
2026-03-11 11:50:44.014932,substation_018,108.04,229.64,232.67,231.16,2.3008,123.11,0.4674,1,fdi_attack
2026-03-11 11:50:44.514932,substation_033,231.0,231.4,227.52,229.46,3.7621,1.54,1.0067,0,normal
2026-03-11 11:50:45.014932,substation_002,0.0,231.51,230.13,230.82,0.474,230.82,0.0,1,fdi_attack
2026-03-11 11:50:45.514932,substation_037,225.71,233.77,228.4,231.09,7.2055,5.38,0.9767,0,normal
2026-03-11 11:50:46.014932,substation_043,229.39,227.17,226.64,226.9,0.0699,2.49,1.011,0,normal
2026-03-11 11:50:46.514932,substation_049,181.3,193.03,183.89,188.46,20.8854,7.16,0.962,0,genuine_fault
2026-03-11 11:50:47.014932,substation_045,226.61,227.07,229.69,228.38,1.7135,1.77,0.9923,0,normal
2026-03-11 11:50:47.514932,substation_025,226.9,226.31,231.55,228.93,6.8781,2.04,0.9911,0,normal
2026-03-11 11:50:48.014932,substation_002,143.12,155.93,152.38,154.16,3.1577,11.04,0.9284,0,genuine_fault
2026-03-11 11:50:48.514932,substation_003,84.6,117.52,92.3,104.91,158.9799,20.31,0.8064,0,genuine_fault
2026-03-11 11:50:49.014932,substation_031,227.56,232.83,230.39,231.61,1.4831,4.05,0.9825,0,normal
2026-03-11 11:50:49.514932,substation_015,0.0,230.93,232.05,231.49,0.3162,231.49,0.0,1,fdi_attack
2026-03-11 11:50:50.014932,substation_042,228.35,230.38,230.8,230.59,0.043,2.25,0.9903,0,normal
2026-03-11 11:50:50.514932,substation_031,0.0,226.56,228.35,227.45,0.8022,227.45,0.0,1,fdi_attack
2026-03-11 11:50:51.014932,substation_045,44.17,231.76,234.28,233.02,1.5968,188.85,0.1896,1,fdi_attack
2026-03-11 11:50:51.514932,substation_035,229.23,229.79,227.59,228.69,1.2155,0.54,1.0024,0,normal
2026-03-11 11:50:52.014932,substation_018,91.68,230.43,229.75,230.09,0.1142,138.42,0.3984,1,fdi_attack
2026-03-11 11:50:52.514932,substation_005,208.14,209.52,207.31,208.41,1.2146,0.28,0.9987,0,genuine_fault
2026-03-11 11:50:53.014932,substation_021,87.44,94.09,85.81,89.95,17.1157,2.51,0.9721,0,genuine_fault
2026-03-11 11:50:53.514932,substation_021,229.56,227.05,229.27,228.16,1.2283,1.4,1.0061,0,normal
2026-03-11 11:50:54.014932,substation_009,140.48,140.18,159.37,149.78,92.0772,9.3,0.9379,0,genuine_fault
2026-03-11 11:50:54.514932,substation_002,228.36,228.94,227.13,228.04,0.818,0.33,1.0014,0,normal
2026-03-11 11:50:55.014932,substation_008,0.0,232.01,232.01,232.01,0.0,232.01,0.0,1,fdi_attack
2026-03-11 11:50:55.514932,substation_043,180.2,188.6,190.07,189.33,0.5385,9.14,0.9517,0,genuine_fault
2026-03-11 11:50:56.014932,substation_013,140.97,164.17,161.48,162.82,1.8049,21.85,0.8658,0,genuine_fault
2026-03-11 11:50:56.514932,substation_020,206.43,206.51,209.84,208.17,2.7718,1.74,0.9916,0,genuine_fault
2026-03-11 11:50:57.014932,substation_010,0.0,231.41,231.79,231.6,0.036,231.6,0.0,1,fdi_attack
2026-03-11 11:50:57.514932,substation_032,111.53,230.5,230.35,230.43,0.0062,118.9,0.484,1,fdi_attack
2026-03-11 11:50:58.014932,substation_004,230.63,227.92,230.13,229.02,1.2237,1.6,1.007,0,normal
2026-03-11 11:50:58.514932,substation_049,228.61,234.73,228.14,231.44,10.8628,2.82,0.9878,0,normal
2026-03-11 11:50:59.014932,substation_040,111.18,137.33,136.34,136.84,0.2434,25.65,0.8125,0,genuine_fault
2026-03-11 11:50:59.514932,substation_016,228.18,227.71,230.41,229.06,1.8206,0.88,0.9962,0,normal
2026-03-11 11:51:00.014932,substation_019,231.38,229.82,230.11,229.97,0.0218,1.41,1.0061,0,normal
2026-03-11 11:51:00.514932,substation_038,175.8,232.06,230.19,231.12,0.8678,55.33,0.7606,1,fdi_attack
2026-03-11 11:51:01.014932,substation_009,226.5,229.54,230.76,230.15,0.3755,3.65,0.9842,0,normal
2026-03-11 11:51:01.514932,substation_012,106.88,230.36,227.28,228.82,2.3704,121.94,0.4671,1,fdi_attack
2026-03-11 11:51:02.014932,substation_009,68.58,228.74,228.07,228.4,0.113,159.82,0.3003,1,fdi_attack
2026-03-11 11:51:02.514932,substation_020,136.6,153.55,148.01,150.78,7.667,14.18,0.9059,0,genuine_fault
2026-03-11 11:51:03.014932,substation_011,233.33,230.47,231.67,231.07,0.3597,2.26,1.0098,0,normal
2026-03-11 11:51:03.514932,substation_048,86.87,229.05,228.89,228.97,0.0065,142.1,0.3794,1,fdi_attack
2026-03-11 11:51:04.014932,substation_006,134.88,231.46,229.12,230.29,1.3743,95.41,0.5857,1,fdi_attack
2026-03-11 11:51:04.514932,substation_022,231.51,228.95,229.4,229.17,0.0514,2.33,1.0102,0,normal
2026-03-11 11:51:05.014932,substation_014,102.47,135.4,130.15,132.78,6.8971,30.31,0.7717,0,genuine_fault
2026-03-11 11:51:05.514932,substation_017,408.58,232.17,230.13,231.15,1.0426,177.44,1.7676,1,fdi_attack
2026-03-11 11:51:06.014932,substation_046,233.76,232.38,232.39,232.38,0.0001,1.37,1.0059,0,normal
2026-03-11 11:51:06.514932,substation_033,0.0,231.97,231.71,231.84,0.0166,231.84,0.0,1,fdi_attack
2026-03-11 11:51:07.014932,substation_023,103.36,105.63,126.48,116.06,108.6182,12.7,0.8906,0,genuine_fault
2026-03-11 11:51:07.514932,substation_035,228.45,228.41,227.57,227.99,0.1742,0.46,1.002,0,normal
2026-03-11 11:51:08.014932,substation_042,389.13,233.96,231.14,232.55,1.9809,156.58,1.6733,1,fdi_attack
2026-03-11 11:51:08.514932,substation_010,295.05,232.08,228.12,230.1,3.9244,64.95,1.2823,1,fdi_attack
2026-03-11 11:51:09.014932,substation_000,379.91,231.52,232.42,231.97,0.2046,147.94,1.6378,1,fdi_attack
2026-03-11 11:51:09.514932,substation_007,337.74,230.36,229.45,229.91,0.2082,107.83,1.469,1,fdi_attack
2026-03-11 11:51:10.014932,substation_022,229.77,228.79,230.03,229.41,0.3903,0.36,1.0016,0,normal
2026-03-11 11:51:10.514932,substation_046,230.47,230.85,226.76,228.81,4.1814,1.66,1.0073,0,normal
2026-03-11 11:51:11.014932,substation_020,317.58,233.39,235.73,234.56,1.365,83.02,1.3539,1,fdi_attack
2026-03-11 11:51:11.514932,substation_005,91.35,228.13,230.33,229.23,1.2085,137.88,0.3985,1,fdi_attack
2026-03-11 11:51:12.014932,substation_021,233.18,232.54,231.91,232.23,0.0976,0.95,1.0041,0,normal
2026-03-11 11:51:12.514932,substation_041,173.06,183.2,181.71,182.45,0.5524,9.39,0.9485,0,genuine_fault
2026-03-11 11:51:13.014932,substation_031,112.47,131.51,131.73,131.62,0.0124,19.15,0.8545,0,genuine_fault
2026-03-11 11:51:13.514932,substation_029,228.74,232.26,231.24,231.75,0.2576,3.01,0.987,0,normal
2026-03-11 11:51:14.014932,substation_026,0.0,225.74,231.66,228.7,8.7553,228.7,0.0,1,fdi_attack
2026-03-11 11:51:14.514932,substation_032,231.91,230.98,226.97,228.97,4.0275,2.93,1.0128,0,normal
2026-03-11 11:51:15.014932,substation_049,230.38,229.02,229.05,229.04,0.0001,1.34,1.0059,0,normal
2026-03-11 11:51:15.514932,substation_037,36.52,228.88,230.56,229.72,0.7012,193.2,0.159,1,fdi_attack
2026-03-11 11:51:16.014932,substation_026,346.32,231.41,230.17,230.79,0.3822,115.53,1.5006,1,fdi_attack
2026-03-11 11:51:16.514932,substation_025,230.68,231.33,229.96,230.64,0.4685,0.04,1.0002,0,normal
2026-03-11 11:51:17.014932,substation_043,177.52,230.5,231.01,230.75,0.0646,53.24,0.7693,1,fdi_attack
2026-03-11 11:51:17.514932,substation_037,0.0,228.84,230.25,229.54,0.5021,229.54,0.0,1,fdi_attack
2026-03-11 11:51:18.014932,substation_008,0.0,231.34,230.94,231.14,0.0401,231.14,0.0,1,fdi_attack
2026-03-11 11:51:18.514932,substation_006,225.27,223.99,231.41,227.7,13.7769,2.43,0.9893,0,normal
2026-03-11 11:51:19.014932,substation_006,228.04,226.32,229.32,227.82,2.2489,0.22,1.001,0,normal
2026-03-11 11:51:19.514932,substation_028,97.49,122.16,96.54,109.35,164.0611,11.86,0.8915,0,genuine_fault
2026-03-11 11:51:20.014932,substation_026,294.31,231.07,232.0,231.53,0.215,62.77,1.2711,1,fdi_attack
2026-03-11 11:51:20.514932,substation_009,90.3,134.52,128.24,131.38,9.8503,41.08,0.6873,0,genuine_fault
2026-03-11 11:51:21.014932,substation_032,230.16,231.75,228.79,230.27,2.1895,0.11,0.9995,0,normal
2026-03-11 11:51:21.514932,substation_010,230.77,233.07,230.42,231.75,1.7634,0.97,0.9958,0,normal
2026-03-11 11:51:22.014932,substation_021,0.0,230.13,229.11,229.62,0.2591,229.62,0.0,1,fdi_attack
2026-03-11 11:51:22.514932,substation_039,0.0,231.04,229.47,230.26,0.6152,230.26,0.0,1,fdi_attack
2026-03-11 11:51:23.014932,substation_015,141.45,163.08,140.79,151.93,124.1869,10.48,0.931,0,genuine_fault
2026-03-11 11:51:23.514932,substation_045,232.97,230.37,233.18,231.78,1.9783,1.2,1.0052,0,normal
2026-03-11 11:51:24.014932,substation_021,0.0,226.97,232.77,229.87,8.4219,229.87,0.0,1,fdi_attack
2026-03-11 11:51:24.514932,substation_013,228.52,227.73,230.73,229.23,2.2503,0.71,0.9969,0,normal
2026-03-11 11:51:25.014932,substation_009,204.7,206.23,203.22,204.73,2.2682,0.03,0.9999,0,genuine_fault
2026-03-11 11:51:25.514932,substation_035,168.23,166.04,181.23,173.64,57.6579,5.41,0.9689,0,genuine_fault
2026-03-11 11:51:26.014932,substation_043,232.85,230.99,226.76,228.87,4.479,3.97,1.0174,0,normal
2026-03-11 11:51:26.514932,substation_044,371.5,233.03,230.03,231.53,2.2507,139.96,1.6045,1,fdi_attack
2026-03-11 11:51:27.014932,substation_039,0.0,227.56,230.98,229.27,2.941,229.27,0.0,1,fdi_attack
2026-03-11 11:51:27.514932,substation_042,96.3,124.72,125.64,125.18,0.2124,28.88,0.7693,0,genuine_fault
2026-03-11 11:51:28.014932,substation_028,0.0,227.07,229.32,228.2,1.2603,228.2,0.0,1,fdi_attack
2026-03-11 11:51:28.514932,substation_042,231.0,228.54,228.29,228.42,0.0163,2.59,1.0113,0,normal
2026-03-11 11:51:29.014932,substation_017,0.0,229.33,231.35,230.34,1.0147,230.34,0.0,1,fdi_attack
2026-03-11 11:51:29.514932,substation_045,234.36,230.18,230.88,230.53,0.1232,3.83,1.0166,0,normal
2026-03-11 11:51:30.014932,substation_009,158.93,165.05,165.26,165.16,0.0114,6.22,0.9623,0,genuine_fault
2026-03-11 11:51:30.514932,substation_002,201.45,200.97,203.61,202.29,1.7429,0.84,0.9958,0,genuine_fault
2026-03-11 11:51:31.014932,substation_033,182.62,190.99,185.4,188.19,7.8142,5.57,0.9704,0,genuine_fault
2026-03-11 11:51:31.514932,substation_014,390.9,229.4,234.86,232.13,7.4494,158.78,1.684,1,fdi_attack
2026-03-11 11:51:32.014932,substation_041,289.8,231.51,231.35,231.43,0.0069,58.37,1.2522,1,fdi_attack
2026-03-11 11:51:32.514932,substation_026,231.38,230.48,229.3,229.89,0.3489,1.49,1.0065,0,normal
2026-03-11 11:51:33.014932,substation_010,0.0,231.28,231.88,231.58,0.091,231.58,0.0,1,fdi_attack
2026-03-11 11:51:33.514932,substation_014,88.81,106.06,129.83,117.95,141.2562,29.13,0.753,0,genuine_fault
2026-03-11 11:51:34.014932,substation_022,229.04,232.35,230.29,231.32,1.0552,2.28,0.9901,0,normal
2026-03-11 11:51:34.514932,substation_004,140.82,228.92,231.62,230.27,1.8186,89.44,0.6116,1,fdi_attack
2026-03-11 11:51:35.014932,substation_021,315.01,233.55,232.24,232.9,0.4268,82.11,1.3526,1,fdi_attack
2026-03-11 11:51:35.514932,substation_019,0.0,228.8,229.88,229.34,0.2952,229.34,0.0,1,fdi_attack
2026-03-11 11:51:36.014932,substation_045,132.14,139.14,151.87,145.51,40.4832,13.37,0.9081,0,genuine_fault
2026-03-11 11:51:36.514932,substation_005,0.0,228.86,233.01,230.93,4.3053,230.93,0.0,1,fdi_attack
2026-03-11 11:51:37.014932,substation_049,98.22,100.46,134.9,117.68,296.4401,19.46,0.8347,0,genuine_fault
2026-03-11 11:51:37.514932,substation_032,417.65,230.94,228.64,229.79,1.3274,187.86,1.8175,1,fdi_attack
2026-03-11 11:51:38.014932,substation_019,92.07,104.75,128.79,116.77,144.5464,24.71,0.7884,0,genuine_fault
2026-03-11 11:51:38.514932,substation_027,231.46,230.1,227.95,229.02,1.1604,2.44,1.0106,0,normal
2026-03-11 11:51:39.014932,substation_014,161.7,176.1,166.53,171.31,22.9182,9.62,0.9439,0,genuine_fault
2026-03-11 11:51:39.514932,substation_016,423.11,226.81,230.57,228.69,3.5422,194.41,1.8501,1,fdi_attack
2026-03-11 11:51:40.014932,substation_028,228.73,228.48,233.35,230.91,5.9352,2.18,0.9906,0,normal
2026-03-11 11:51:40.514932,substation_000,187.84,193.44,193.46,193.45,0.0001,5.61,0.971,0,genuine_fault
2026-03-11 11:51:41.014932,substation_037,173.25,186.85,186.0,186.43,0.1792,13.17,0.9293,0,genuine_fault
2026-03-11 11:51:41.514932,substation_009,109.83,228.58,230.36,229.47,0.7951,119.64,0.4786,1,fdi_attack
2026-03-11 11:51:42.014932,substation_044,90.79,231.71,230.38,231.05,0.4405,140.26,0.3929,1,fdi_attack
2026-03-11 11:51:42.514932,substation_004,143.32,164.37,167.49,165.93,2.4247,22.61,0.8637,0,genuine_fault
2026-03-11 11:51:43.014932,substation_041,113.08,131.54,134.64,133.09,2.4073,20.01,0.8496,0,genuine_fault
2026-03-11 11:51:43.514932,substation_002,0.0,230.24,223.75,227.0,10.5085,227.0,0.0,1,fdi_attack
2026-03-11 11:51:44.014932,substation_030,96.36,97.21,128.13,112.67,238.9683,16.31,0.8552,0,genuine_fault
2026-03-11 11:51:44.514932,substation_012,0.0,230.84,228.65,229.74,1.2012,229.74,0.0,1,fdi_attack
2026-03-11 11:51:45.014932,substation_024,145.91,228.27,233.33,230.8,6.4196,84.89,0.6322,1,fdi_attack
2026-03-11 11:51:45.514932,substation_028,216.56,220.85,221.47,221.16,0.0967,4.59,0.9792,0,genuine_fault
2026-03-11 11:51:46.014932,substation_022,88.06,229.95,231.47,230.71,0.5817,142.65,0.3817,1,fdi_attack
2026-03-11 11:51:46.514932,substation_023,106.1,235.75,229.35,232.55,10.2442,126.45,0.4563,1,fdi_attack
2026-03-11 11:51:47.014932,substation_009,166.01,185.74,173.32,179.53,38.5771,13.52,0.9247,0,genuine_fault
2026-03-11 11:51:47.514932,substation_011,231.99,230.07,230.43,230.25,0.0326,1.73,1.0075,0,normal
2026-03-11 11:51:48.014932,substation_041,88.71,226.65,232.33,229.49,8.0627,140.78,0.3866,1,fdi_attack
2026-03-11 11:51:48.514932,substation_000,122.87,140.28,131.83,136.05,17.8234,13.18,0.9031,0,genuine_fault
2026-03-11 11:51:49.014932,substation_019,229.84,233.57,231.85,232.71,0.7416,2.87,0.9877,0,normal
2026-03-11 11:51:49.514932,substation_003,173.27,183.78,189.29,186.54,7.5919,13.27,0.9289,0,genuine_fault
2026-03-11 11:51:50.014932,substation_038,33.16,231.28,233.82,232.55,1.6158,199.39,0.1426,1,fdi_attack
2026-03-11 11:51:50.514932,substation_032,130.57,231.4,231.31,231.35,0.0021,100.79,0.5644,1,fdi_attack
2026-03-11 11:51:51.014932,substation_031,52.62,232.53,232.9,232.72,0.0339,180.1,0.2261,1,fdi_attack
2026-03-11 11:51:51.514932,substation_006,421.63,228.1,231.14,229.62,2.3069,192.01,1.8362,1,fdi_attack
2026-03-11 11:51:52.014932,substation_008,189.31,197.0,192.15,194.57,5.8698,5.26,0.973,0,genuine_fault
2026-03-11 11:51:52.514932,substation_039,87.93,230.99,228.28,229.64,1.8353,141.71,0.3829,1,fdi_attack
2026-03-11 11:51:53.014932,substation_037,190.09,192.34,198.07,195.21,8.2075,5.12,0.9738,0,genuine_fault
2026-03-11 11:51:53.514932,substation_015,84.92,111.19,97.41,104.3,47.4375,19.38,0.8142,0,genuine_fault
2026-03-11 11:51:54.014932,substation_039,153.06,155.81,169.5,162.66,46.8472,9.6,0.941,0,genuine_fault
2026-03-11 11:51:54.514932,substation_000,108.93,226.39,230.69,228.54,4.6038,119.61,0.4766,1,fdi_attack
2026-03-11 11:51:55.014932,substation_049,230.9,228.77,230.65,229.71,0.8842,1.2,1.0052,0,normal
2026-03-11 11:51:55.514932,substation_025,0.0,228.58,229.26,228.92,0.1138,228.92,0.0,1,fdi_attack
2026-03-11 11:51:56.014932,substation_039,230.66,234.56,230.22,232.39,4.7086,1.73,0.9926,0,normal
2026-03-11 11:51:56.514932,substation_017,230.33,229.68,228.47,229.08,0.3651,1.25,1.0055,0,normal
2026-03-11 11:51:57.014932,substation_049,0.0,228.62,227.18,227.9,0.5163,227.9,0.0,1,fdi_attack
2026-03-11 11:51:57.514932,substation_017,231.81,228.91,231.45,230.18,1.6107,1.63,1.0071,0,normal
2026-03-11 11:51:58.014932,substation_049,229.64,226.59,230.32,228.46,3.4721,1.19,1.0052,0,normal
2026-03-11 11:51:58.514932,substation_024,229.59,231.91,231.08,231.49,0.176,1.91,0.9918,0,normal
2026-03-11 11:51:59.014932,substation_038,0.0,230.42,228.12,229.27,1.3119,229.27,0.0,1,fdi_attack
2026-03-11 11:51:59.514932,substation_002,230.18,227.69,230.49,229.09,1.9522,1.09,1.0047,0,normal
